D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210911000-10-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210911000-15-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210911000-21-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210911000-25-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210911000-26-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210911000-6-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210960000-1-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210960000-30-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210960000-5-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210960000-6-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210960000-7-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210960000-8-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210982000-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\210982000-30-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211262630-12-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211262630-14-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211262630-16-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211311970-1-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211311970-12-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211311970-13-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211311970-14-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211311970-15-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211311970-16-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211311970-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211311970-27-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211311970-29-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211331640-24-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211331640-25-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211331640-28-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211378110-14-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211378110-16-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-1-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-11-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-12-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-15-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-18-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-19-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-2-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-21-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-22-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-23-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211517000-24-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211782000-10-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211782000-12-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211782000-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211782000-19-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\211782000-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212049000-18-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212049000-7-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212175000-6-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212175000-8-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212276000-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212276000-23-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212276000-25-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212347000-14-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212347000-16-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212347000-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212347000-18-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212347000-19-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212347000-21-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212555000-23-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212911000-29-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\212911000-7-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215250000-15-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215250000-25-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215250000-26-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215250000-29-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215268000-13-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215268000-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215268000-28-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215350000-2-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215350000-5-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215350000-8-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215654000-10-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215654000-11-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215733000-12-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215733000-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215733000-28-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215733000-29-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215733000-31-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215735000-10-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215735000-13-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215735000-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215735000-18-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215735000-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215735000-27-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215737000-18-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215737000-19-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215737000-21-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215737000-27-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215737000-28-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215948000-1-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215948000-10-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215948000-12-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215948000-14-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215948000-4-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215948000-7-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\215948000-9-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218042000-19-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218042000-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218042000-24-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218042000-26-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-14-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-15-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-16-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-21-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-23-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-26-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-28-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-3-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-5-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218092000-9-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218158000-22-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218158000-25-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218158000-26-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218158000-29-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218352000-10-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218352000-12-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218352000-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218352000-22-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218352000-24-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218352000-5-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218352000-7-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-10-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-11-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-15-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-19-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-21-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-24-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-25-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-28-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-3-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-6-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218355000-9-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218361000-1-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218361000-11-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218361000-15-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218361000-19-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218361000-22-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218361000-3-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218361000-4-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218361000-6-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218361000-8-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218361000-9-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218821000-1-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218821000-26-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218821000-27-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218821000-29-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218821000-30-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218843000-10-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218843000-12-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218843000-14-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218843000-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218843000-22-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218843000-25-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218857000-27-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\218857000-29-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219194000-1-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219194000-2-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219194000-21-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219194000-22-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219194000-25-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219194000-28-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219483000-12-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219483000-3-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219483000-4-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219947000-18-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219947000-19-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219947000-21-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219947000-8-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\219947000-9-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\220061000-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\220061000-23-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228313800-2-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228313800-30-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228313800-5-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228313800-6-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228337900-14-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228337900-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228337900-19-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228337900-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228339600-4-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228339600-6-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228339600-9-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228343900-13-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228343900-15-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228343900-18-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228343900-2-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228343900-4-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228343900-7-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-16-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-17-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-2-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-20-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-22-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-23-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-25-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-26-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-28-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-29-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-3-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-5-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\228354600-8-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229125000-11-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229125000-13-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229125000-2-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229125000-28-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229125000-5-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229125000-8-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229146000-1-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229146000-22-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229146000-23-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229146000-24-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229146000-26-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229146000-27-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229146000-28-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229146000-29-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229146000-30-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229146000-31-0-1-2.jpg,0
D:\Ship Trajectory\Moving behavior\sailing\manoeuvring\229196000-12-0-1-2.jpg,0
